+---------+---------------------+---------------------+---------------------+--------------------+
| Num Mem |         10%         |         20%         |         30%         |        40%         |
+---------+---------------------+---------------------+---------------------+--------------------+
|    3    |         0.0         |         0.0         |         0.0         |        0.2         |
|    4    |         0.0         |         0.0         |         0.0         |        0.0         |
|    5    |         0.0         |         0.0         |         0.0         |        0.14        |
|    6    |         0.0         |         0.0         |         0.0         |        0.18        |
|    7    |         0.0         |         0.0         |         0.0         |        0.64        |
|    8    |         0.0         |         0.0         |         0.0         | 1.1099999999999999 |
|    9    |         0.0         |         0.0         |         0.41        |        1.47        |
|    10   |         0.0         |         0.0         |         0.06        |        1.97        |
|    11   |         0.01        |         0.01        |  0.8600000000000001 |        2.46        |
|    12   |         0.04        |         0.04        |         0.53        | 3.1399999999999997 |
|    13   |         0.03        |         0.06        | 0.48000000000000004 | 4.089999999999999  |
|    14   |         0.06        |         0.3         |  1.4500000000000002 | 3.8100000000000005 |
|    15   |         0.06        | 0.31000000000000005 |         1.28        |        4.64        |
|    16   |         0.26        |         0.37        |  1.8000000000000003 | 4.2299999999999995 |
|    17   | 0.47000000000000003 |  1.1500000000000001 |         3.36        | 5.720000000000001  |
|    18   | 0.37000000000000005 |  0.7400000000000002 |  2.8200000000000003 | 6.030000000000001  |
|    19   | 0.33000000000000007 |         0.69        |         3.34        |        6.76        |
|    20   |  0.8600000000000001 |  1.3900000000000001 |         3.62        | 7.069999999999999  |
|    21   |         1.08        |         1.74        |  3.7100000000000004 |        6.4         |
|    22   |  1.5200000000000005 |  2.9499999999999997 |  5.030000000000001  | 7.650000000000001  |
|    23   |  1.5500000000000003 |  3.0299999999999994 |         5.44        |        7.67        |
|    24   |         2.19        |         3.29        |  5.540000000000001  | 9.509999999999998  |
|    25   |         2.42        |  3.0500000000000003 |  5.529999999999999  | 8.930000000000001  |
|    26   |  2.5600000000000005 |         4.06        |         6.64        | 9.219999999999999  |
|    27   |         2.83        |  4.270000000000001  |         6.39        |       10.05        |
|    28   |  3.2300000000000004 |         4.95        |  6.499999999999999  |       10.19        |
|    29   |  4.0600000000000005 |  5.470000000000001  |  7.570000000000002  | 10.800000000000002 |
|    30   |         4.42        |  5.940000000000002  |  8.309999999999999  |       10.98        |
|    31   |         4.84        |  6.760000000000002  |         8.8         |       11.87        |
|    32   |         5.15        |         7.06        |         8.71        | 12.489999999999998 |
|    33   |  5.129999999999999  |         7.3         |  9.309999999999999  |       12.23        |
|    34   |  5.239999999999999  |  7.259999999999999  |         9.56        | 12.800000000000002 |
|    35   |         5.49        |  7.1400000000000015 |        10.11        | 13.089999999999998 |
|    36   |  6.6000000000000005 |         8.01        |  10.669999999999998 | 12.979999999999999 |
|    37   |  7.120000000000001  |         8.65        |        11.16        | 14.099999999999996 |
|    38   |  7.859999999999999  |         9.26        |  11.149999999999995 | 13.949999999999996 |
|    39   |         7.95        |         9.84        |  11.700000000000005 | 15.100000000000001 |
|    40   |  9.139999999999999  |         9.67        |  12.680000000000001 |       15.72        |
|    41   |  9.330000000000002  |  10.549999999999997 |  12.430000000000003 | 15.650000000000002 |
|    42   |  9.980000000000002  |        12.39        |  13.190000000000003 |       16.76        |
|    43   |  10.360000000000001 |  12.129999999999999 |  13.319999999999999 | 17.160000000000004 |
|    44   |  10.219999999999997 |        12.36        |  14.170000000000002 | 17.949999999999996 |
|    45   |        10.45        |  12.760000000000002 |  15.000000000000002 | 17.270000000000003 |
|    46   |  10.900000000000002 |  12.799999999999999 |  14.500000000000002 |       18.18        |
|    47   |  11.440000000000001 |  13.210000000000003 |  15.200000000000003 | 18.780000000000005 |
|    48   |  11.799999999999999 |  13.250000000000002 |  15.450000000000005 | 18.379999999999995 |
|    49   |        12.03        |  13.259999999999998 |  15.990000000000002 | 18.849999999999994 |
|    50   |  12.530000000000003 |        13.64        |  16.659999999999997 | 19.650000000000002 |
|    51   |  12.570000000000002 |  13.930000000000001 |        16.71        |       20.44        |
|    52   |  12.680000000000001 |  15.340000000000005 |        17.08        | 20.700000000000003 |
|    53   |  13.020000000000005 |  14.899999999999997 |        18.38        | 20.720000000000002 |
|    54   |  13.029999999999998 |  14.730000000000002 |  17.859999999999996 | 21.490000000000002 |
|    55   |  13.829999999999998 |  15.679999999999998 |  18.150000000000002 | 22.460000000000004 |
|    56   |  14.029999999999992 |        15.99        |  20.330000000000002 |       22.22        |
|    57   |  15.360000000000003 |  16.860000000000003 |  19.25999999999999  | 23.310000000000006 |
|    58   |  15.590000000000005 |  17.339999999999996 |        19.67        | 24.230000000000008 |
|    59   |        16.08        |  18.069999999999993 |  22.039999999999996 | 24.469999999999995 |
|    60   |        16.23        |  17.460000000000004 |  20.979999999999993 |       24.32        |
